X1,X2,X3,X4,X5,X6,X7,X8,Y
1.764052345967664,-8.664223921741211,1.1676973664246804,8.966368079750133,-7.693325417298182,11.548619124656492,13.212681170085247,-4.059512655613851,-9.139759142641994
0.4001572083672233,-6.645156676010818,0.7200745897644465,3.8436119956023593,-7.078150011761216,6.312719030617759,-1.5973059205671118,-0.32858304043856035,-1.6981002930197695
0.9787379841057392,-14.533888944751624,5.115337647389213,0.4275647720539959,-7.86445450889207,2.315400583883788,3.573350146074941,-10.195331035036363,-3.668592710184063
2.240893199201458,-11.371715823400294,2.6040637994335962,2.2581512440994524,-7.431776186474242,7.188725854174753,2.3128814814599874,-5.9589775533845994,4.944996663425183
1.8675579901499675,-10.631680049255596,4.797970967640648,-5.05427818971795,-8.869165934087325,2.002444383487161,9.827634623797081,-3.3531767582131806,-8.525416250594633
-0.977277879876411,-10.791120319773402,3.2403524100238834,-0.9686685584719466,-7.646432627839537,14.121949651720566,1.691808263115133,4.015306011105051,-2.9977027958642743
0.9500884175255894,-8.755358488197658,3.073039248233587,1.4262628728519346,-7.984806934267559,22.457431010988287,-3.4312045541138216,-3.0328358052503046,6.116070173485829
-0.1513572082976979,-22.908465782301416,3.797886647818177,1.4971099335427092,-7.617499011307746,15.059275817651788,-5.273287448708242,-2.6183825671296987,4.069025445455295
-0.10321885179355784,-12.295944420885435,6.758963886608471,-6.653081221993085,-7.566167390993444,8.593810302835442,3.1861636993550384,-8.62330810279332,-8.179633907491715
0.41059850193837233,-10.56579839251941,7.322862869421728,2.638115896173907,-9.128125058905209,10.083532538014422,9.351506503891045,-2.3742183452388823,-14.171518987075785
0.144043571160878,-18.001982093722233,5.927931381622598,2.3959824625710513,-8.22180136980305,15.76959834573072,2.2836169418594015,-6.360324030587145,-3.4206236267231738
1.454273506962975,-1.956085757935739,2.5254436261322017,-0.8852560313638924,-8.335011640299731,6.995424817916415,6.97627607299592,1.1120327039857223,-9.637125595841603
0.7610377251469934,-11.030644396570992,6.609078188633346,1.0208749954125016,-7.92391790499715,10.664686335512013,2.639637622193873,6.675815668572149,-0.013697055994382978
0.12167501649282841,-2.6195715298264233,6.722241666519831,-6.417457766840006,-8.970266698584858,-0.8498721366829471,-0.7121200284249705,0.34992858810830274,-1.410331425118443
0.44386323274542566,-16.743138130998464,5.686618009031111,-6.3989780766217415,-8.54525433374085,4.417205617524478,9.128269717570888,-6.405776862264711,-14.043372263897433
0.33367432737426683,-17.443800729151963,3.4909489099522735,1.6734363116911881,-7.499039648236166,7.153159971718544,-8.02694053444086,0.5904883035650696,14.175312295003096
1.4940790731576061,-10.65448667420591,6.772148938417851,-2.3386159545808205,-7.911553776973816,13.181333500532592,0.3468118841149712,-5.45842353902253,4.112387334745345
-0.20515826376580087,-22.07213017697194,6.057046436691653,0.9422223988784932,-8.544007270708324,6.161753851789997,3.841071887312244,-3.2766160088928293,-6.316677610175983
0.31306770165090136,-10.710206456243439,-2.7921414789978147,5.197453361588023,-8.126608683527735,13.092397416642928,-1.8442307116197325,-1.44835595329524,4.521883591023472
-0.8540957393017248,-11.416684607982491,6.6111300835276054,0.1303503484742209,-7.450863471137077,10.915806100778427,4.548270116194817,2.9893031167831454,-10.682643972311057
-2.5529898158340787,-5.906008310747392,0.21564332284623244,-13.053340274145985,-8.919783392983991,19.29675636497123,7.700539343781086,-1.5793544759122051,-17.510372619328038
0.6536185954403606,-7.7937519530094175,6.658903941478454,0.24673180989553323,-8.10571430677113,4.6224268253773655,2.183048274383487,0.39463097883823073,-5.742083728215332
0.8644361988595057,-14.504864099310204,4.614819003937912,-1.405220109970176,-8.114831621645406,-0.09609855422293201,1.395588442014529,-1.7339061398199258,-4.87627181125605
-0.7421650204064419,-18.58497992862147,7.984029201872995,-0.17347177161460037,-7.906510292765477,-2.1873222888292965,0.982846067744636,0.4743662905856434,-5.7976545178524495
2.2697546239876076,-1.7261686719402203,4.7545969719851735,5.498654062857765,-7.748110266916058,9.257182450571053,-0.3203336002804451,-2.4110061458832557,5.9488968861341895
-1.4543656745987648,-16.7526901233909,2.783464349859719,-6.89265092970557,-7.044828749205979,15.755757308054928,2.4185627321898524,2.912721167263962,-8.047547512717898
0.04575851730144607,-18.273147342416795,4.631615838542891,2.2197831195399225,-7.723109402786695,10.926616916991929,0.9179775698285058,-7.735680307328523,-1.6607381265983507
-0.1871838500258336,-18.50913635676867,7.649515737334436,8.85151955955616,-8.29374073366378,13.292304630858741,1.946877227245824,-5.045545458920737,-1.8927753687131075
1.5327792143584575,-5.296168106780012,5.0656165446539685,-2.129715574842287,-7.3710250285270345,9.752319490524131,16.059000121500834,-6.451632746488907,-16.450265716389428
1.469358769900285,-15.113401226549112,4.714162100319058,3.3616394309286863,-8.429334199048965,11.186994247611986,-1.0854805788767443,-4.773163114514452,5.60760770567264
0.1549474256969163,-16.522226797083604,6.858883788770842,5.831528894854011,-7.781906452329153,2.4420983842923016,4.148467272115528,-5.9171393760784206,-10.38112460913178
0.37816251960217356,-11.173861044579915,5.525898416574532,2.051157195510471,-7.214268474345139,19.661851663320476,3.6764319206992218,-0.02246637575414967,-2.999100517613692
-0.8877857476301128,-13.241668263343746,4.985181485416921,-2.4254849016571343,-7.461342559316165,12.412110170109269,13.076547341400225,-4.6040069836318995,-21.10223914480838
-1.980796468223927,-16.06857276471748,8.415150171008328,-2.5476050535400017,-7.594455161672738,3.421084755077808,-1.9179739567461862,-2.1456520132008445,-8.345365168201525
-0.3479121493261526,-7.476051198129122,8.887785080147669,4.719000768829911,-9.115768819360882,0.1819246866823363,2.8008006002394996,-4.140263875251135,-10.537162260366983
0.15634896910398005,-5.608107047412031,6.533315565821753,3.96074545390867,-8.050501258652687,12.665340919217776,-0.5499280133834148,-5.027722209457204,-2.1642197487789425
1.2302906807277207,-6.0880949463607985,4.285102121287068,-2.932342075356128,-8.293687533274612,9.453383915102421,4.259517978520865,-1.5992204487316035,-4.285265820291146
1.2023798487844113,-7.3984819820328065,8.742277483802068,-4.882365771805414,-7.33756586426064,8.584082902729161,8.050255270925746,-7.233003897973481,-13.719780942068198
-0.3873268174079523,-9.584246813219789,7.957798893329268,-5.404033570744981,-7.579675760930954,17.168719227046925,-0.7349737044419262,-6.356457166642649,-3.92527943906503
-0.30230275057533557,-22.655327999770975,6.797242913820729,9.308259305923855,-7.869446909218521,7.156913798252332,1.8643001767325709,-8.656075691742139,-1.0943156738824111
-1.0485529650670926,-1.984495161738188,1.9598085481353476,0.6602743980475068,-7.602779175849391,5.750767684933916,7.212336349090714,-4.8011195190479,-14.77745425950229
-1.4200179371789752,-10.188064737854683,5.351679758269903,12.801142928267073,-8.324808243256017,13.62223248385532,2.985773330153951,-2.303709600487851,-9.939282754965
-1.7062701906250126,-8.35106143439615,3.1408195632478173,3.7777280153527144,-7.682857744808233,13.02949173988123,3.2865963371309808,2.6396394459036285,-11.828103263248241
1.9507753952317897,-5.3102260623155875,4.602469371114101,3.1976116141689923,-7.952498668762583,3.5487075955373726,-0.955773893657776,-5.346015722289895,5.350807415070632
-0.5096521817516535,-3.3998849827080484,5.600142323241797,2.5313624415259186,-8.841603403507408,13.947165532334072,10.557537337913129,4.328417650689221,-14.673028517598702
-0.4380743016111864,-9.489611932144845,5.250398520226558,5.995749250986827,-7.827976931002538,19.804568721572334,0.8539804262339139,-2.5087193229512725,-2.5026766331447243
-1.2527953600499262,-9.386723044226079,3.812062235426879,-3.830315925220347,-7.646420984683366,8.32230095527969,1.5925493569278741,-0.265375448243246,-10.337815009410077
0.7774903558319101,-15.595345664758316,8.182384372299776,11.800065541853677,-7.403292707429683,6.961939073311118,1.5067474629847162,-1.3223660358473022,1.555315409495441
-1.6138978475579515,-11.801461493167439,0.7596718329211418,0.49849148694084056,-7.7363057362174965,6.363790594810794,7.856814420523538,0.28985936937049095,-8.933731635677628
-0.2127402802139687,-17.124967564886127,6.825458827824036,-2.5170004609640553,-7.496648038038832,14.257043355861896,8.829670726319893,5.31957291057911,-9.93021945220922
-0.8954665611936756,-16.319643192851366,0.356291821013655,2.5128050114421003,-8.866163666041638,14.442082900923847,2.077471393838556,3.6746042541472352,0.859978590538808
0.386902497859262,-17.361446413885147,5.956495341808657,6.46169438015399,-8.18670608142516,4.443383442941319,3.0329259230958865,-5.910511113438572,-2.3062791103147067
-0.510805137568873,-12.936143345983725,2.782739184290311,-4.037774378914879,-8.071255198540085,15.689221825257786,5.532741427703764,-3.6782672757631136,-11.290860443229294
-1.180632184122412,-5.705440872479938,7.195759394331326,3.8343468622053565,-8.164871182381258,16.377746397052643,3.978913953358286,-0.2811426488932347,-4.189424516838031
-0.028182228338654868,7.025848639741078,5.216131310018984,-2.582220787932387,-8.04452105974825,11.472997058836846,6.926079887355871,-6.253311437502637,-5.6203525806251875
0.42833187053041766,-10.86300217471252,5.619265946167061,-1.5313676658724433,-8.288698124369384,-0.9283976323063037,8.496254110465646,-0.43527060672998963,-10.357111197315994
0.06651722238316789,-20.09047852653672,2.4543016860828715,-1.4474120937751538,-7.631917260377491,13.961887264974377,-0.19079394210678613,-2.299143755616998,-1.6212387806575164
0.3024718977397814,-4.410100020862464,3.36357466250604,4.8177073324296025,-8.495602774236241,1.8747928858420444,1.8709445733984453,-5.997443071897136,-7.882501284739778
-0.6343220936809636,-13.804703258856163,5.518043483527383,-4.545363658971888,-7.937412694151858,13.699153589240623,2.740545635028971,-0.622388006579488,-6.315055821047536
-0.3627411659871381,-15.963651563861951,6.45892481727326,1.963080550173063,-7.96342364341325,15.071345538260877,0.5448205988843582,1.894724619338502,-2.055406152565034
-0.672460447775951,-10.740903132461668,12.322740604409653,-0.7170893204129607,-7.928031382810231,14.791040501396083,-8.229950100219279,-5.7723470624614315,8.752711738250893
-0.3595531615405413,-19.443747597337364,5.557145807758717,-3.2360508897926454,-8.473862158862532,-3.0768546288006586,-0.9925543532083205,4.410380782685244,-6.446951639982988
-0.813146282044454,-10.66522101594836,7.4400938134223145,-5.067618013772402,-7.300385037657325,6.359345861233394,-1.0469685765474246,-1.049536904525611,-7.819222518580512
-1.7262826023316769,-12.53025313919493,1.1076651687268484,-5.014441622580014,-8.113061863177267,13.71249233594995,4.202156686930777,-2.512782721561053,-8.665274280845319
0.17742614225375283,-11.409732559107146,1.6752703466648429,-7.168980088263986,-8.719427082423392,9.589280199417676,5.188478895341264,-0.4307097782763798,-3.5989163250332448
-0.4017809362082619,-9.711502474744975,4.11126306347887,5.480835968746339,-7.599349490851487,2.3754906351784566,4.510817138132374,-12.37157594117573,-9.359879812876187
-1.6301983469660446,-11.59504645655516,2.006430760903584,-0.20826581315610326,-8.001665722966852,7.809104742576601,4.38406012603163,1.1011658522265932,-7.130384515112246
0.4627822555257742,-11.901971495322645,8.71599813366596,1.7932596503312148,-8.048470778828714,9.973041705650756,-1.561555241605026,-0.9403329038677455,3.4227827532352113
-0.9072983643832422,-10.294112886012332,3.974453268049178,6.8909468224079875,-8.0479357250255,1.4395756898079615,-4.3182186254299095,-3.827028880907654,4.800163808859516
0.05194539579613895,-9.50759624297324,8.455454720982846,-5.100585784657763,-7.802281518034856,18.527931512434044,7.005549965409249,-0.6513800968793324,-14.916774080139469
0.7290905621775369,-18.188894761891547,8.716956185214077,-3.707728376578574,-8.026621521063957,14.055949313812391,-4.387984552063532,-0.38026488490521304,3.0462462782066213
0.12898291075741067,-20.579947552112692,5.106949299708917,2.273577683468917,-8.38674979124723,10.74680456176468,12.80143111458731,-6.243790599204943,-21.088940281255745
1.1394006845433007,-12.369828313033288,6.2544993845190975,-8.120397760401834,-8.709592753946822,6.322721592445819,4.4599918048859815,-1.6252240032136536,-9.287802973447235
-1.2348258203536526,-20.596412939604647,4.859751316647743,-1.8935425649843443,-7.848274033702685,8.43516736333488,3.574514414421959,-8.369170164399652,-5.732994723075157
0.402341641177549,-11.474811174469975,6.346092500886346,-3.6244653655023367,-8.759103352594718,6.732918928273679,4.946475939242617,5.255224944306382,-11.071134152257137
-0.6848100909403132,-6.367518745906139,6.20835462945143,2.6476122108476776,-7.4401461373755655,5.043871315024567,0.6907487966618864,-2.4138307951913873,-4.077787817457868
-0.8707971491818818,-8.357329968503725,4.690875935269923,-1.1290793318193444,-8.476930480877083,10.744831903492939,6.610104814062112,-3.220964339387725,-9.8513439571475
-0.5788496647644155,-18.289022440952838,6.262424953657101,11.040746396884792,-8.424807010982923,15.516618004475749,2.333119954467323,-7.6188320113452255,-8.418593261477389
-0.31155253212737266,-17.16157471174511,9.309240689168155,5.689456860346971,-8.490949846523689,9.049756007092677,-1.1897258586107649,-3.4630009311478247,1.4876156907382043
0.05616534222974544,-10.030192229995468,6.782540574277345,-3.266192421376555,-8.681538834077852,7.938680596681442,5.2204198329286395,-2.38909828216669,-13.327866489222314
-1.1651498407833565,-14.40778683080106,5.814499034101564,-0.9365671872842514,-8.386299279831247,10.893100994129682,16.617867456174213,-0.8994540065175223,-19.944162491370463
0.9008264869541871,-13.89993177031264,5.311923802608031,-0.7379225645772207,-8.141812726128256,13.908405764884446,-2.5791256141958954,-8.235557086591639,-0.2674198704939599
0.46566243973045984,-8.418561112512277,2.468317190578522,17.532871745552807,-9.163802021350575,7.376797987172413,1.8612277499306873,-3.4751503094541336,3.0867162036708025
-1.5362436862772237,-17.923720160745916,2.4317578073113437,-6.5509982198907055,-9.222613745389351,3.0945165104596386,9.658564926281446,0.9862586076964845,-17.217833178192492
1.4882521937955997,-14.407408259467095,5.808391328700647,2.017698502023064,-8.357932463661754,14.727380917700886,0.5392708953387793,-0.6881853943246505,3.897214563734922
1.8958891760305832,-16.80049485650761,1.5765221898821071,-9.422160676807646,-7.5583015787719665,3.1915446002712846,9.795230370008497,-1.3996121501018552,-9.960336408223291
1.1787795711596507,-18.258776988212134,3.084181002591042,0.965312793970387,-8.650219928300041,12.674938157266327,8.423863297649135,0.6851115937655989,-5.645843030220993
-0.17992483581235091,-17.14246913202699,8.203778350910333,10.549452809545057,-8.03816954203932,9.520203512960688,3.078080105099681,-3.5920853882496004,-3.152034427507222
-1.0707526215105425,-7.93522698392153,9.785574242657034,-1.0422771583705415,-7.284721592210018,5.517965582039764,2.1328587479224117,-5.20042052471074,-8.839651375808902
1.0544517269311366,-11.68907766310547,0.8351098080057042,6.522772107360244,-8.66170429161194,16.93590717886957,7.701420202684178,-4.215155432892076,-6.509230699604647
-0.40317694697317963,-17.274963773010448,9.066623905753955,0.6694238702339816,-8.21917808308338,14.98696530736051,-0.8873212721857184,0.8532468798229353,-3.796386194579413
1.2224450703824274,-13.386609645557979,4.471404272886108,-1.1124935841271744,-8.371576240594383,12.88233818694588,6.804482461825431,1.562779436100704,-11.157664181714562
0.2082749780768603,-21.832843842733066,4.962487282421588,-0.25828179473198,-7.554016209001052,12.200004192428619,10.00876306142634,-1.981990946991861,-17.719965858490518
0.9766390364837128,-16.399876845501993,4.716470923393165,-1.934513225900007,-7.7680636173857405,12.377350522409172,9.158266664752158,-5.941584673454047,-7.818166652849413
0.3563663971744019,0.8974472092037207,7.701360317563718,-2.1302913594491173,-7.691169576632606,5.082113321127116,8.005790606164268,-2.713115683838055,-13.189204493666391
0.7065731681919482,-12.541463097994503,0.9808085523920571,-5.650972061622477,-6.751791468620073,7.19003144083675,-1.890257860332662,1.6952526051340406,0.13843371791099246
0.010500020720820478,-7.610046437817645,6.140409028387833,8.534003644747218,-7.185262388595467,1.794983902852156,6.389780095943601,0.8581763055176723,-6.395372044478323
1.7858704939058352,-12.392930250866899,2.637824506529973,-0.9653819789672176,-8.0495223508452,11.461413685211895,2.652679642801169,-6.085016031350367,1.545202688387738
0.12691209270361992,-9.910984588549148,6.426971323453934,2.468871553828765,-8.100995977629081,17.16552445534039,-2.2868051657518835,-1.0708041238303787,1.369545229370746
0.40198936344470165,-8.020451461924957,8.856990845732629,-3.38265925719893,-8.724412944334885,8.081443492687514,2.2993952285096926,-2.6196662187913753,-7.174929651240639
